Sensor Suhu,Sensor Kelembapan,Sensor pH,x
-48.33,0.0,0.0,0.0
-27.96777777777778,12.101111111111111,1.4455555555555555,18.01666666666667
-5.975555555555557,20.05222222222222,2.971111111111111,30.653333333333336
16.486666666666657,35.313333333333325,4.526666666666667,51.66
40.00888888888888,40.70444444444444,6.782222222222222,70.21666666666667
55.20111111111112,52.62555555555556,7.107777777777778,79.83333333333334
80.32333333333331,73.23666666666665,8.693333333333333,108.52
102.21555555555554,77.77777777777777,11.96888888888889,117.29666666666667
140.33777777777777,90.00888888888889,12.494444444444445,137.39333333333335
144.92,105.53,14.82,141.59
